Listening to port 4567
Connected!!!
-3.25891,20.6324,4.37904,-2.46751,20.9289,1.75881,-3.21637,20.5791,4.36803,-2.46907
-2.97362,20.5144,4.4865,-2.5586,-2.85438,20.5218,-2.99923,20.4534,4.31275,-2.5546
-2.71413,20.4006,4.47598,-2.55767,20.3554,1.63453,-2.78489,20.3235,4.2564,-2.63789
-2.54203,20.251,4.30124,-2.6751,-2.62511,20.1777,-2.57339,20.1895,4.1991,-2.71895
-2.31721,20.11,4.29659,-2.81161,20.3482,1.66812,-2.36478,20.0515,4.14093,-2.79777
-2.12213,19.9129,4.1797,-2.99831,-2.13855,19.6683,-2.1591,19.9097,4.082,-2.87437
-1.91708,19.7397,4.113,-3.14694,19.5302,1.67608,-1.95638,19.764,4.02238,-2.94874
-1.69185,19.5741,4.08975,-3.25548,-1.65223,19.5396,-1.75666,19.6147,3.96217,-3.02089
-1.46504,19.3917,4.08979,-3.42051,19.2719,1.60914,-1.55997,19.4618,3.90147,-3.09085
-1.29557,19.2406,3.93903,-3.46441,-1.35851,19.3467,-1.36632,19.3055,3.84036,-3.15861
-1.09813,19.0574,3.85806,-3.5598,18.8789,1.62461,-1.17574,19.1458,3.77892,-3.22421
-0.971131,18.8796,3.62659,-3.62679,-1.08512,18.8972,-0.988236,18.9829,3.71725,-3.28766
-0.781733,18.7208,3.51454,-3.56998,18.6774,1.58671,-0.803824,18.8169,3.65542,-3.34899
-0.623966,18.5873,3.40473,-3.56015,-0.656428,18.8029,-0.622508,18.6479,3.59351,-3.40821
-0.457352,18.4014,3.31913,-3.64332,18.2695,1.59858,-0.444288,18.476,3.53161,-3.46536
-0.356687,18.2219,3.09405,-3.69039,-0.472563,18.2416,-0.269164,18.3013,3.46979,-3.52047
-0.20867,18.0345,3.01546,-3.80306,18.2045,1.59292,-0.0971295,18.1238,3.40813,-3.57357
-0.00780754,17.8619,3.04628,-3.85314,0.0904022,17.9513,0.0718255,17.9438,3.34669,-3.6247
0.16032,17.6889,2.94676,-3.75843,17.4814,1.52776,0.237714,17.7612,3.28556,-3.67388
0.36756,17.5133,3.00959,-3.80679,0.484895,17.5811,0.400552,17.5762,3.22479,-3.72115
0.561459,17.3704,3.00306,-3.69262,17.9201,1.46778,0.560361,17.389,3.16445,-3.76656
0.658119,17.1725,2.81997,-3.75689,0.558563,17.1082,0.717162,17.1994,3.10461,-3.81013
0.796046,16.9837,2.75148,-3.81943,17.0561,1.52625,0.870984,17.0078,3.04533,-3.85192
0.899865,16.8066,2.60813,-3.83502,0.841759,16.8684,1.02185,16.8141,2.98666,-3.89195
1.04245,16.6052,2.5983,-3.99305,16.9037,1.48938,1.16981,16.6185,2.92867,-3.93028
1.14924,16.3853,2.46917,-4.0732,1.10394,16.291,1.31487,16.4209,2.87142,-3.96695
1.27512,16.1841,2.39643,-4.11486,16.2948,1.48572,1.4571,16.2216,2.81494,-4.00199
1.53466,15.9609,2.6427,-4.21969,1.8035,15.923,1.59651,16.0206,2.7593,-4.03546
1.63233,15.7637,2.48022,-4.18086,15.8261,1.51851,1.73317,15.8179,2.70454,-4.06739
1.64387,15.5648,2.15362,-4.17168,1.43418,15.5774,1.86711,15.6137,2.65071,-4.09783
1.78099,15.3846,2.13305,-4.12826,15.949,1.41285,1.99838,15.408,2.59786,-4.12682
1.92982,15.1692,2.15562,-4.1937,2.01311,15.1473,2.12703,15.2009,2.54602,-4.15442
2.04964,14.9514,2.13104,-4.31848,15.2999,1.41474,2.25311,14.9924,2.49524,-4.18065
2.23894,14.7064,2.25131,-4.42502,2.39489,14.6113,2.37668,14.7827,2.44555,-4.20557
2.34009,14.476,2.1548,-4.46138,14.4052,1.42204,2.49779,14.5718,2.397,-4.22922
2.53419,14.2846,2.29176,-4.45046,2.72365,14.4703,2.6165,14.3597,2.34961,-4.25165
2.66929,14.0538,2.29361,-4.55317,14.4804,1.35049,2.73287,14.1465,2.30343,-4.27288
2.79217,13.8253,2.25442,-4.58674,2.81109,13.828,2.84695,13.9322,2.25847,-4.29298
2.89457,13.585,2.16777,-4.61188,13.5466,1.36989,2.95882,13.717,2.21478,-4.31197
2.93257,13.3753,1.94229,-4.58139,2.8064,13.4294,3.06854,13.5009,2.17238,-4.32991
3.0079,13.1857,1.80943,-4.41686,13.6984,1.38065,3.17617,13.2839,2.13129,-4.34682
3.16311,12.9835,1.89306,-4.42758,3.31266,13.1104,3.28177,13.0661,2.09154,-4.36275
3.28011,12.7596,1.87156,-4.34718,12.7323,1.29198,3.38542,12.8475,2.05316,-4.37774
3.32878,12.6257,1.71603,-4.19904,3.29401,12.964,3.48718,12.6282,2.01617,-4.39182
3.44055,12.4163,1.72503,-4.23208,13.0726,1.26878,3.58713,12.4083,1.98058,-4.40503
3.57992,12.1916,1.79728,-4.29038,3.69076,12.1757,3.68533,12.1876,1.94641,-4.41741
3.65344,11.984,1.71418,-4.26005,12.4256,1.29554,3.78186,11.9664,1.9137,-4.42898
3.80601,11.7572,1.8235,-4.32115,3.95029,11.7531,3.87678,11.7446,1.88244,-4.43979
3.88571,11.547,1.76529,-4.38421,12.5098,1.25731,3.97018,11.5223,1.85266,-4.44986
4.00971,11.2726,1.81513,-4.51688,4.04721,11.0677,4.06213,11.2996,1.82437,-4.45922
4.13591,11.0718,1.85291,-4.44146,12.2892,1.18657,4.1527,11.0763,1.79758,-4.4679
4.1899,10.9034,1.72358,-4.3409,4.14933,11.0963,4.24196,10.8527,1.77231,-4.47593
4.26118,10.6908,1.65677,-4.36704,11.6038,1.20666,4.33,10.6287,1.74858,-4.48333
4.36591,10.4722,1.67002,-4.38926,4.42111,10.4937,4.41689,10.4043,1.72638,-4.49013
4.47168,10.2468,1.68784,-4.42076,11.2523,1.13435,4.50271,10.1796,1.70573,-4.49636
4.53569,10.0232,1.60971,-4.43185,4.48366,9.99235,4.58753,9.95461,1.68663,-4.50203
4.6302,9.80701,1.60727,-4.48638,11.2964,1.11613,4.67143,9.72935,1.66911,-4.50715
4.68586,9.61552,1.51189,-4.42538,4.65898,9.72335,4.7545,9.50385,1.65315,-4.51176
4.73214,9.46149,1.40097,-4.25,11.288,1.16269,4.83681,9.27814,1.63878,-4.51587
4.76973,9.20242,1.30262,-4.34044,4.63217,8.98022,4.91844,9.05223,1.62599,-4.51949
4.86168,8.95263,1.32656,-4.43594,9.91753,1.03479,4.99946,8.82616,1.61479,-4.52264
4.97554,8.68644,1.40151,-4.55585,5.05882,8.56623,5.07997,8.59994,1.60519,-4.52532
5.09462,8.45893,1.48616,-4.47487,9.83645,0.993526,5.16003,8.37361,1.59718,-4.52755
5.18766,8.18802,1.51445,-4.58567,5.18715,8.02727,5.23973,8.14717,1.59078,-4.52933
5.30648,7.9446,1.60228,-4.565,9.40536,0.94707,5.31916,7.92067,1.58598,-4.53068
5.37337,7.70799,1.55783,-4.58383,5.32495,7.66023,5.39838,7.6941,1.58279,-4.5316
5.49398,7.46762,1.64945,-4.57661,9.29457,0.904119,5.47748,7.46751,1.5812,-4.53209
5.51803,7.24055,1.50611,-4.5537,5.34165,7.17527,5.55654,7.24091,1.58122,-4.53215
5.62294,7.03212,1.57335,-4.39181,8.85755,0.897623,5.63564,7.01431,1.58285,-4.53178
5.74237,6.79526,1.66261,-4.44763,5.85104,6.78356,5.71486,6.78775,1.58608,-4.53098
5.78119,6.5892,1.54585,-4.44155,8.72178,0.882466,5.79428,6.56124,1.59093,-4.52975
5.82272,6.37071,1.45936,-4.41984,5.70661,6.33767,5.87398,6.33481,1.59737,-4.52808
5.89539,6.10873,1.45621,-4.5189,7.93031,0.780301,5.95405,6.10848,1.60542,-4.52597
5.96008,5.89782,1.42196,-4.48612,5.95076,5.93707,6.03455,5.88226,1.61507,-4.52341
6.00711,5.66372,1.33699,-4.56343,8.20844,0.757719,6.11558,5.65619,1.62631,-4.52038
6.06059,5.45963,1.28345,-4.50807,6.0423,5.52,6.19721,5.43028,1.63914,-4.51687
6.13829,5.22684,1.29803,-4.5244,8.07891,0.694846,6.27951,5.20457,1.65356,-4.51288
6.2315,4.97518,1.34435,-4.60358,6.30992,4.93053,6.36258,4.97906,1.66956,-4.50838
6.28794,4.79878,1.28908,-4.48276,8.412,0.688798,6.44648,4.7538,1.68714,-4.50337
6.43346,4.47834,1.46705,-4.75326,6.64607,4.28476,6.53131,4.52881,1.70628,-4.49781
