11.4706,21.0404,-4.88949,-0.0756224,23.6708,1.0622,11.5418,21.1283,-4.86971,0.165281
11.2682,21.0305,-4.7887,-0.221497,11.363,21.0688,11.2982,21.1335,-4.87623,0.0441057
11.0092,20.9901,-4.81889,-0.419327,23.1085,1.09641,11.0544,21.1327,-4.87982,-0.076565
10.8114,20.9485,-4.69861,-0.591454,10.8903,20.927,10.8105,21.1259,-4.88053,-0.196643
10.5681,20.9407,-4.6304,-0.643968,23.3261,1.16045,10.5666,21.1131,-4.8784,-0.31604
10.2673,20.9798,-4.79881,-0.646927,10.189,21.209,10.3229,21.0943,-4.87349,-0.434674
10.0321,20.9608,-4.76872,-0.74174,23.5158,1.13252,10.0795,21.0697,-4.86585,-0.552463
9.85681,20.9191,-4.60412,-0.87055,9.99634,20.9797,9.83658,21.0391,-4.85554,-0.669327
9.63858,20.9006,-4.48274,-0.891487,23.102,1.15259,9.59422,21.0028,-4.84262,-0.785189
9.45471,20.8499,-4.367,-1.0114,9.53921,20.8762,9.35258,20.9607,-4.82714,-0.899977
9.24679,20.8047,-4.33453,-1.12072,23.0793,1.14018,9.11177,20.9128,-4.80919,-1.01362
8.91753,20.7824,-4.57355,-1.17351,8.70331,20.8221,8.87192,20.8594,-4.78881,-1.12605
8.71248,20.6999,-4.49266,-1.33248,22.3004,1.11349,8.63315,20.8003,-4.76608,-1.2372
8.40889,20.6177,-4.63647,-1.47501,8.22277,20.4839,8.39557,20.7358,-4.74108,-1.34701
8.18005,20.5388,-4.59866,-1.60012,22.1131,1.1862,8.1593,20.6657,-4.71387,-1.45542
7.92962,20.4589,-4.608,-1.71112,7.88599,20.45,7.92445,20.5903,-4.68453,-1.56237
7.71315,20.3777,-4.57462,-1.84508,22.2583,1.18911,7.69111,20.5096,-4.65313,-1.66781
7.37548,20.3225,-4.79604,-1.88491,7.18029,20.392,7.45939,20.4237,-4.61975,-1.7717
7.13722,20.2278,-4.72974,-1.97084,21.333,1.2319,7.22939,20.3326,-4.58448,-1.87399
6.86887,20.1436,-4.76634,-2.04616,6.81542,20.1859,7.00119,20.2364,-4.54738,-1.97462
6.64219,20.054,-4.67708,-2.09859,21.3,1.24122,6.7749,20.1352,-4.50854,-2.07357
6.39886,19.9612,-4.65989,-2.17295,6.38914,20.0137,6.55059,20.0292,-4.46805,-2.17079
6.1836,19.8708,-4.57948,-2.23248,21.2882,1.2518,6.32834,19.9183,-4.42598,-2.26625
5.9191,19.7764,-4.62273,-2.29371,5.86119,19.8306,6.10823,19.8027,-4.38241,-2.35993
5.67235,19.6344,-4.65236,-2.48755,20.2062,1.30633,5.89034,19.6824,-4.33744,-2.45178
5.52549,19.5089,-4.40091,-2.57756,5.69089,19.5755,5.67472,19.5577,-4.29114,-2.5418
5.32252,19.3596,-4.3115,-2.72041,19.8966,1.26707,5.46145,19.4284,-4.24359,-2.62995
5.1205,19.2603,-4.23184,-2.74604,5.17021,19.4397,5.25059,19.2948,-4.19488,-2.71622
4.94502,19.1474,-4.05901,-2.74252,20.175,1.27537,5.04219,19.157,-4.1451,-2.80059
4.79624,18.9976,-3.87482,-2.84158,4.89149,18.982,4.8363,19.015,-4.09432,-2.88305
4.58069,18.8481,-3.89893,-2.99223,19.458,1.36444,4.63297,18.8689,-4.04263,-2.96359
4.41049,18.7193,-3.7823,-3.03705,4.4685,18.834,4.43224,18.7188,-3.99012,-3.0422
4.24184,18.5739,-3.63812,-3.06192,19.0503,1.32192,4.23416,18.5648,-3.93685,-3.11888
4.12864,18.4239,-3.41816,-3.12184,4.26269,18.481,4.03876,18.4071,-3.88293,-3.19362
3.92857,18.2562,-3.51569,-3.37795,19.1444,1.39096,3.84606,18.2457,-3.82841,-3.26644
3.65179,18.1096,-3.67338,-3.43029,3.45919,18.167,3.65611,18.0807,-3.77339,-3.33732
3.5013,17.9589,-3.48042,-3.38886,18.4355,1.33532,3.46891,17.9122,-3.71795,-3.40627
3.2604,17.7868,-3.56336,-3.47284,3.12525,17.7493,3.28449,17.7402,-3.66215,-3.47331
3.06725,17.6058,-3.57318,-3.63225,18.0842,1.42336,3.10287,17.565,-3.60609,-3.53844
2.89856,17.4932,-3.49295,-3.57424,2.9449,17.8154,2.92405,17.3866,-3.54982,-3.60167
2.74057,17.2789,-3.43414,-3.81046,17.3991,1.38194,2.74805,17.2051,-3.49344,-3.66302
2.5651,17.0871,-3.36476,-3.88433,2.55407,17.0853,2.57486,17.0205,-3.437,-3.72251
2.41022,16.9202,-3.19591,-3.77879,17.0798,1.42091,2.4045,16.833,-3.38059,-3.78014
2.25054,16.7488,-3.12528,-3.80978,2.25371,16.8334,2.23695,16.6427,-3.32428,-3.83595
2.07798,16.5473,-3.05367,-3.82753,16.1262,1.47283,2.07221,16.4497,-3.26812,-3.88995
1.91891,16.3105,-2.9883,-3.96956,1.88972,16.1054,1.91027,16.254,-3.21219,-3.94216
1.77368,16.1342,-2.87377,-3.91533,16.3618,1.46403,1.75112,16.0557,-3.15656,-3.99261
1.56571,15.9671,-2.95299,-3.92456,1.44745,16.0853,1.59474,15.8549,-3.10129,-4.04132
1.42553,15.7362,-2.91005,-4.14139,15.6357,1.46766,1.44111,15.6517,-3.04644,-4.08832
1.24935,15.5116,-2.90557,-4.22999,1.18395,15.4284,1.29021,15.4463,-2.99207,-4.13364
1.0946,15.3199,-2.84086,-4.2019,15.5501,1.51746,1.14201,15.2386,-2.93825,-4.1773
0.875043,15.0932,-2.95283,-4.28621,0.722706,15.0075,0.996486,15.0288,-2.88503,-4.21933
0.742184,14.9159,-2.82074,-4.16708,15.2483,1.5031,0.853604,14.8169,-2.83246,-4.25977
0.649508,14.7056,-2.64702,-4.20576,0.737301,14.7047,0.71333,14.603,-2.78061,-4.29864
0.527563,14.4637,-2.58453,-4.39058,14.2628,1.52014,0.575628,14.3872,-2.72952,-4.33598
0.349588,14.2368,-2.62696,-4.45495,0.253435,14.2029,0.440459,14.1696,-2.67925,-4.37181
0.206655,13.984,-2.62146,-4.67748,13.9605,1.57315,0.307779,13.9502,-2.62984,-4.40617
0.210069,13.7376,-2.22034,-4.71508,0.459172,13.6856,0.177545,13.7292,-2.58135,-4.43909
0.0967909,13.4954,-2.15179,-4.82982,13.6378,1.56695,0.0497099,13.5065,-2.53381,-4.47061
-0.0711728,13.259,-2.2054,-4.87455,-0.190344,13.2856,-0.0757753,13.2823,-2.48728,-4.50075
-0.185033,13.0429,-2.10614,-4.75832,13.1485,1.59172,-0.198962,13.0566,-2.44179,-4.52955
-0.173075,12.828,-1.75784,-4.72305,0.0462308,12.9301,-0.319903,12.8295,-2.39739,-4.55704
-0.283313,12.6009,-1.69407,-4.64347,12.3753,1.62616,-0.438654,12.6011,-2.35412,-4.58326
-0.403002,12.3669,-1.68743,-4.68682,-0.476482,12.3633,-0.555273,12.3714,-2.31202,-4.60823
-0.516091,12.1609,-1.66317,-4.62156,12.5584,1.64828,-0.669818,12.1404,-2.27111,-4.63198
-0.591648,11.9491,-1.57167,-4.61251,-0.582624,12.0386,-0.78235,11.9083,-2.23144,-4.65456
-0.710419,11.719,-1.58311,-4.62499,11.7183,1.67918,-0.892931,11.6751,-2.19304,-4.67598
-0.913851,11.4679,-1.79882,-4.69964,-1.17212,11.3988,-1.00163,11.4409,-2.15594,-4.69628
-1.00001,11.2431,-1.71069,-4.58693,10.9952,1.65196,-1.1085,11.2057,-2.12017,-4.71549
-1.18375,11.0146,-1.88527,-4.61532,-1.39289,11.0424,-1.21362,10.9695,-2.08575,-4.73364
-1.27184,10.7691,-1.8438,-4.76061,10.9783,1.68939,-1.31706,10.7324,-2.05273,-4.75075
-1.4082,10.5084,-1.90378,-4.82762,-1.49687,10.4198,-1.41889,10.4945,-2.02111,-4.76686
-1.50764,10.2424,-1.87861,-4.95179,10.147,1.72843,-1.51917,10.2559,-1.99093,-4.78198
-1.6008,10.0386,-1.82791,-4.88811,-1.61875,10.2374,-1.61797,10.0165,-1.96221,-4.79615
-1.68392,9.81222,-1.75608,-4.82693,10.0927,1.7297,-1.71539,9.77637,-1.93498,-4.80939
-1.75493,9.59813,-1.67026,-4.78881,-1.73381,9.71347,-1.81147,9.53564,-1.90924,-4.82172
-1.87655,9.3421,-1.72577,-4.91102,9.64457,1.80859,-1.90631,9.29431,-1.88502,-4.83316
-1.96432,9.03668,-1.68746,-5.0405,-1.93833,8.77028,-1.99998,9.05243,-1.86233,-4.84374
-2.041,8.82008,-1.61546,-4.90536,9.34188,1.78279,-2.09256,8.81003,-1.8412,-4.85347
-2.13933,8.56657,-1.61542,-4.94064,-2.1768,8.5411,-2.18412,8.56717,-1.82164,-4.86238
-2.27362,8.3078,-1.70478,-4.97798,8.61525,1.88451,-2.27474,8.32388,-1.80365,-4.87047
-2.3122,8.08204,-1.55552,-4.9338,-2.21875,8.15339,-2.3645,8.0802,-1.78726,-4.87778
-2.3635,7.87997,-1.44939,-4.83138,8.82103,1.83142,-2.45348,7.83617,-1.77248,-4.8843
-2.48413,7.62506,-1.52409,-4.88627,-2.59674,7.60288,-2.54177,7.59184,-1.75931,-4.89006
-2.63823,7.38996,-1.66791,-4.78461,8.00597,1.96604,-2.62944,7.34723,-1.74777,-4.89507
-2.74707,7.13063,-1.71063,-4.83849,-2.79865,7.064,-2.71658,7.10238,-1.73786,-4.89933
-2.80866,6.901,-1.63063,-4.86449,7.73077,1.9406,-2.80326,6.85734,-1.72958,-4.90286
-2.84046,6.70656,-1.48121,-4.7568,-2.74651,6.86867,-2.88957,6.61214,-1.72295,-4.90566
-2.88232,6.4952,-1.37597,-4.60355,6.86915,1.95532,-2.97559,6.36681,-1.71797,-4.90774
-2.93943,6.26028,-1.32324,-4.61609,-2.90217,6.22989,-3.0614,6.12139,-1.71464,-4.90911
-3.06721,6.00749,-1.44081,-4.71939,7.04054,2.09136,-3.14709,5.87592,-1.71297,-4.90976
-3.16042,5.72001,-1.47789,-4.84032,-3.1778,5.53101,-3.23274,5.63043,-1.71295,-4.9097
-3.26534,5.47173,-1.54213,-4.77715,6.09662,2.12286,-3.31843,5.38496,-1.71458,-4.90893
-3.37009,5.20176,-1.60251,-4.85886,-3.43031,5.10507,-3.40424,5.13955,-1.71787,-4.90745
-3.44182,4.95569,-1.5672,-4.88957,6.01823,2.17684,-3.49026,4.89422,-1.72281,-4.90525
-3.56984,4.66197,-1.68744,-5.0254,-3.69435,4.52196,-3.57657,4.64902,-1.72939,-4.90233
-3.67678,4.4064,-1.75779,-4.96747,5.45231,2.26901,-3.66325,4.40398,-1.73763,-4.89868
-3.82261,4.12272,-1.90982,-5.07638,-4.00238,4.04684,-3.75039,4.15913,-1.74749,-4.8943
-3.90319,3.88582,-1.85601,-5.06339,5.78015,2.35065,-3.83806,3.91452,-1.75899,-4.88918
-3.96719,3.66481,-1.77807,-4.97092,-3.88053,3.75177,-3.92635,3.67019,-1.77212,-4.8833
-4.0571,3.47612,-1.77953,-4.78831,5.75128,2.39906,-4.01533,3.42616,-1.78686,-4.87666
-4.14782,3.2327,-1.78779,-4.79842,-4.15119,3.21968,-4.10509,3.18248,-1.8032,-4.86925
-4.26655,2.97126,-1.88497,-4.83971,5.15539,2.54841,-4.19571,2.93919,-1.82113,-4.86104
-4.35947,2.68786,-1.90443,-4.93987,-4.32451,2.55034,-4.28727,2.69633,-1.84065,-4.85202
-4.4464,2.43883,-1.88534,-4.94417,4.9986,2.64081,-4.37985,2.45393,-1.86173,-4.84218
-4.55609,2.16622,-1.93095,-5.01857,-4.61223,2.09192,-4.47352,2.21205,-1.88436,-4.83149
-4.6587,1.93948,-2.00628,-4.93118,4.7059,2.71934,-4.56836,1.97072,-1.90853,-4.81994
-4.78102,1.65338,-2.07748,-5.04416,-4.86829,1.53442,-4.66444,1.72998,-1.93422,-4.80751
-4.90493,1.40002,-2.16808,-5.04872,5.18451,2.86092,-4.76186,1.48989,-1.9614,-4.79417
